ID,GDSC_ID,CCLE_ID,EGAN,EGAF,SRR
RERF-LC-AI,#N/A,RERF-LC-AI,#N/A,#N/A,SRR8615591
RERF-LC-FM,#N/A,#N/A,#N/A,#N/A,#N/A
RERF-LC-KJ,#N/A,RERF-LC-KJ,#N/A,#N/A,SRR8615590
RERF-LC-MS,#N/A,RERF-LC-MS,#N/A,#N/A,SRR8615993
RERF-LC-OK,#N/A,#N/A,#N/A,#N/A,#N/A
RERF-LC-Sq1,#N/A,RERF-LC-Sq1,#N/A,#N/A,SRR8615797
RF-48,RF-48,#N/A,EGAN00001266228,EGAF00000866056,#N/A
RH-1,RH-1,#N/A,EGAN00001266229,EGAF00000867541,#N/A
RH-18,#N/A,RH-18,#N/A,#N/A,SRR8615718
RH-30,#N/A,RH-30,#N/A,#N/A,SRR8615722
RH-41,#N/A,RH-41,#N/A,#N/A,SRR8615800
Ri-1,#N/A,RI-1,#N/A,#N/A,SRR8615801
RKN,#N/A,RKN,#N/A,#N/A,SRR8616094
RKO,RKO,RKO,EGAN00001202178,EGAF00000660868,SRR8615803
RKO-AS45.1,#N/A,#N/A,#N/A,#N/A,#N/A
RKO-E6,#N/A,#N/A,#N/A,#N/A,#N/A
RL,#N/A,RL,#N/A,#N/A,SRR8615747
RL95-2,#N/A,RL95-2,#N/A,#N/A,SRR8615743
RMG-I,#N/A,RMG-I,#N/A,#N/A,SRR8615439
RMUG-S,#N/A,RMUG-S,#N/A,#N/A,SRR8615438
RO82-W-1,RO82-W-1,#N/A,EGAN00001253226,EGAF00000826254,#N/A
ROS-50,ROS-50,#N/A,EGAN00001266230,EGAF00000867542,#N/A
RPMI-2650,RPMI-2650,#N/A,EGAN00001266231,EGAF00000867543,#N/A
RPMI-8226,#N/A,RPMI 8226,#N/A,#N/A,SRR8616028
RPMI-6666,RPMI-6666,#N/A,EGAN00001266232,EGAF00000867544,#N/A
RPMI-7951,#N/A,RPMI-7951,#N/A,#N/A,SRR8615437
RPMI-8402,#N/A,RPMI-8402,#N/A,#N/A,SRR8615435
RPMI-8866,RPMI-8866,#N/A,EGAN00001266233,EGAF00000867545,#N/A
RS4-11,#N/A,RS4;11,#N/A,#N/A,SRR8615434
RT-112,#N/A,RT-112,#N/A,#N/A,SRR8615432
RT112/84,#N/A,#N/A,#N/A,#N/A,#N/A
RT4,#N/A,RT4,#N/A,#N/A,SRR8615431
RVH-421,RVH-421,RVH-421,EGAN00001253227,EGAF00000827263,SRR8615430
RXF393,RXF393,#N/A,EGAN00001280540,EGAF00000909427,#N/A
S-117,#N/A,S-117,#N/A,#N/A,SRR8615587
SALE,#N/A,SALE,#N/A,#N/A,SRR8616104
Saos-2,#N/A,Saos-2,#N/A,#N/A,SRR8616101
Sarc9371,Sarc9371,#N/A,EGAN00001253228,EGAF00000827830,#N/A
SAS,SAS,#N/A,EGAN00001266234,EGAF00000867546,#N/A
SAT,SAT,#N/A,EGAN00001266235,EGAF00000867547,#N/A
SBC-1,SBC-1,#N/A,EGAN00001253229,EGAF00000826236,#N/A
SBC-3,SBC-3,#N/A,EGAN00001253230,EGAF00000826237,#N/A
SBC-5,#N/A,SBC-5,#N/A,#N/A,SRR8616102
Sc-1,SC-1,#N/A,EGAN00001266236,EGAF00000867548,#N/A
SCaBER,#N/A,SCaBER,#N/A,#N/A,SRR8616099
SCC-15,#N/A,SCC-15,#N/A,#N/A,SRR8616100
SCC-25,#N/A,SCC-25,#N/A,#N/A,SRR8616097
SCC-3,SCC-3,#N/A,EGAN00001266237,EGAF00000867549,#N/A
SCC-4,#N/A,SCC-4,#N/A,#N/A,SRR8616098
SCC-9,#N/A,SCC-9,#N/A,#N/A,SRR8616095
SCC90,SCC90,#N/A,EGAN00001266238,EGAF00000867550,#N/A
SCH,SCH,#N/A,EGAN00001266239,EGAF00000867551,#N/A
SCLC-21H,#N/A,SCLC-21H,#N/A,#N/A,SRR8616096
SCLC-22H,#N/A,#N/A,#N/A,#N/A,#N/A
SEM,#N/A,SEM,#N/A,#N/A,SRR8615750
Set-2,Set2,Set-2,EGAN00001266240,EGAF00000867560,SRR8615749
SF-172,#N/A,SF-172,#N/A,#N/A,SRR8615751
SF-295,#N/A,SF-295,#N/A,#N/A,SRR8615745
SF126,#N/A,SF126,#N/A,#N/A,SRR8615752
SF268,#N/A,SF268,#N/A,#N/A,SRR8615746
SF539,#N/A,SF539,#N/A,#N/A,SRR8615748
SH-10-TC,#N/A,SH-10-TC,#N/A,#N/A,SRR8615744
SH-4,#N/A,SH-4,#N/A,#N/A,SRR8616090
SH-SY5Y,#N/A,#N/A,#N/A,#N/A,#N/A
SHP-77,#N/A,SHP-77,#N/A,#N/A,SRR8615674
SIG-M5,#N/A,SIG-M5,#N/A,#N/A,SRR8615673
SiHa,SiHa,SIHA,EGAN00001266241,EGAF00000867561,SRR8615676
SIMA,#N/A,SIMA,#N/A,#N/A,SRR8615675
SISO,SISO,#N/A,EGAN00001266242,EGAF00000866025,#N/A
SJCRH30,#N/A,#N/A,#N/A,#N/A,#N/A
SJRH30,SJRH30,#N/A,EGAN00001266243,EGAF00000866026,#N/A
SJSA-1,#N/A,SJSA-1,#N/A,#N/A,SRR8615678
SK-BR-3,#N/A,SK-BR-3,#N/A,#N/A,SRR8615677
SK-CO-1,#N/A,SK-CO-1,#N/A,#N/A,SRR8615680
SK-ES-1,#N/A,SK-ES-1,#N/A,#N/A,SRR8615679
SK-GT-2,SK-GT-2,#N/A,EGAN00001266245,EGAF00000866028,#N/A
SK-GT-4,SK-GT-4,#N/A,EGAN00001266246,EGAF00000866029,#N/A
SK-HEP-1,#N/A,SK-HEP-1,#N/A,#N/A,SRR8615682
SK-LMS-1,#N/A,SK-LMS-1,#N/A,#N/A,SRR8615681
SK-LU-1,#N/A,SK-LU-1,#N/A,#N/A,SRR8616050
SK-MEL-1,#N/A,SK-MEL-1,#N/A,#N/A,SRR8616048
SK-MEL-2,SK-MEL-2,#N/A,EGAN00001253231,EGAF00000826238,#N/A
SK-MEL-24,#N/A,SK-MEL-24,#N/A,#N/A,SRR8616049
SK-MEL-28,#N/A,SK-MEL-28,#N/A,#N/A,SRR8616054
SK-MEL-3,#N/A,SK-MEL-3,#N/A,#N/A,SRR8616053
SK-MEL-30,#N/A,SK-MEL-30,#N/A,#N/A,SRR8616055
SK-MEL-31,#N/A,SK-MEL-31,#N/A,#N/A,SRR8616052
SK-MEL-5,#N/A,SK-MEL-5,#N/A,#N/A,SRR8616056
SK-MES-1,#N/A,SK-MES-1,#N/A,#N/A,SRR8616057
SK-MG-1,SK-MG-1,#N/A,EGAN00001266247,EGAF00000866030,#N/A
SK-MM-2,#N/A,SK-MM-2,#N/A,#N/A,SRR8615503
SK-N-AS,#N/A,SK-N-AS,#N/A,#N/A,SRR8615502
SK-N-BE(2),#N/A,SK-N-BE(2),#N/A,#N/A,SRR8615501
SK-N-DZ,#N/A,SK-N-DZ,#N/A,#N/A,SRR8616147
SK-N-FI,#N/A,SK-N-FI,#N/A,#N/A,SRR8615940
SK-N-MC,#N/A,SK-N-MC,#N/A,#N/A,SRR8615497
SK-N-SH,SK-N-SH,SK-N-SH,EGAN00001266250,EGAF00000880558,SRR8615506
SK-NEP-1,SK-NEP-1,SKNEP1,EGAN00001266285,EGAF00000867568,SRR8615499
SK-OV-3,#N/A,SK-OV-3,#N/A,#N/A,SRR8615505
SK-PN-DW,SK-PN-DW,SKPNDW,EGAN00001253232,EGAF00000826239,SRR8615859
SK-UT-1,#N/A,SK-UT-1,#N/A,#N/A,SRR8615861
SK23,#N/A,#N/A,#N/A,#N/A,#N/A
SKG-IIIa,SKG-IIIa,#N/A,EGAN00001266244,EGAF00000866027,#N/A
SKM-1,#N/A,SKM-1,#N/A,#N/A,SRR8616051
SKN-3,SKN-3,#N/A,EGAN00001266249,EGAF00000866032,#N/A
SLR-20,#N/A,SLR 20,#N/A,#N/A,SRR8615862
SLR-21,#N/A,SLR 21,#N/A,#N/A,SRR8615863
SLR-23,#N/A,SLR 23,#N/A,#N/A,SRR8615864
SLR-25,#N/A,SLR 25,#N/A,#N/A,SRR8615866
SLR-26,#N/A,SLR 26,#N/A,#N/A,SRR8615851
SLVL,SLVL,#N/A,EGAN00001266251,EGAF00000880559,#N/A
SN12C,SN12C,#N/A,EGAN00001253233,EGAF00000881540,#N/A
SNB-19,#N/A,#N/A,#N/A,#N/A,#N/A
SNB75,#N/A,SNB75,#N/A,#N/A,SRR8615852
SNG-M,#N/A,SNG-M,#N/A,#N/A,SRR8615574
SNU-1040,#N/A,SNU-1040,#N/A,#N/A,SRR8615576
SNU-1076,#N/A,SNU-1076,#N/A,#N/A,SRR8615525
SNU-1077,#N/A,SNU-1077,#N/A,#N/A,SRR8615572
SNU-1079,#N/A,SNU-1079,#N/A,#N/A,SRR8615571
SNU-1105,#N/A,SNU-1105,#N/A,#N/A,SRR8615566
SNU-119,#N/A,SNU-119,#N/A,#N/A,SRR8615939
SNU-1196,#N/A,SNU-1196,#N/A,#N/A,SRR8615565
SNU-1197,#N/A,SNU-1197,#N/A,#N/A,SRR8615938
SNU-1214,#N/A,SNU-1214,#N/A,#N/A,SRR8615936
SNU-1272,#N/A,SNU-1272,#N/A,#N/A,SRR8615937
SNU-16,#N/A,SNU-16,#N/A,#N/A,SRR8615934
SNU-175,SNU-175,SNU-175,EGAN00001202179,EGAF00000660869,SRR8615935
SNU-182,#N/A,SNU-182,#N/A,#N/A,SRR8615932
SNU-201,#N/A,SNU-201,#N/A,#N/A,SRR8615930
SNU-213,#N/A,SNU-213,#N/A,#N/A,SRR8615931
SNU-216,#N/A,SNU-216,#N/A,#N/A,SRR8615309
SNU-283,SNU-283,SNU-283,EGAN00001202180,EGAF00000660870,SRR8615307
SNU-308,#N/A,SNU-308,#N/A,#N/A,SRR8615306
SNU-324,#N/A,SNU-324,#N/A,#N/A,SRR8615313
SNU-349,#N/A,SNU-349,#N/A,#N/A,SRR8615312
SNU-387,#N/A,SNU-387,#N/A,#N/A,SRR8615311
SNU-398,#N/A,SNU-398,#N/A,#N/A,SRR8615310
SNU-407,SNU-407,SNU-407,EGAN00001202181,EGAF00000660871,SRR8615317
SNU-410,#N/A,SNU-410,#N/A,#N/A,SRR8615316
SNU-423,#N/A,SNU-423,#N/A,#N/A,SRR8615654
SNU-449,#N/A,SNU-449,#N/A,#N/A,SRR8615655
SNU-46,#N/A,SNU-46,#N/A,#N/A,SRR8615657
SNU-466,#N/A,SNU-466,#N/A,#N/A,SRR8615656
SNU-475,#N/A,SNU-475,#N/A,#N/A,SRR8615650
SNU-478,#N/A,SNU-478,#N/A,#N/A,SRR8615651
SNU-484,#N/A,#N/A,#N/A,#N/A,#N/A
SNU-489,#N/A,SNU-489,#N/A,#N/A,SRR8615652
SNU-5,#N/A,SNU-5,#N/A,#N/A,SRR8615659
SNU-503,#N/A,SNU-503,#N/A,#N/A,SRR8615653
SNU-520,#N/A,SNU-520,#N/A,#N/A,SRR8615658
SNU-601,#N/A,SNU-601,#N/A,#N/A,SRR8616025
SNU-61,#N/A,SNU-61,#N/A,#N/A,SRR8616024
SNU-620,#N/A,SNU-620,#N/A,#N/A,SRR8616027
SNU-638,#N/A,#N/A,#N/A,#N/A,#N/A
SNU-668,#N/A,SNU-668,#N/A,#N/A,SRR8616029
SNU-685,#N/A,SNU-685,#N/A,#N/A,SRR8615992
SNU-719,#N/A,SNU-719,#N/A,#N/A,SRR8616031
SNU-738,#N/A,SNU-738,#N/A,#N/A,SRR8616030
SNU-761,#N/A,SNU-761,#N/A,#N/A,SRR8616023
SNU-8,#N/A,SNU-8,#N/A,#N/A,SRR8615478
SNU-81,SNU-81,SNU-81,EGAN00001280541,EGAF00000896442,SRR8616022
SNU-840,#N/A,SNU-840,#N/A,#N/A,SRR8615473
SNU-878,#N/A,SNU-878,#N/A,#N/A,SRR8615471
SNU-886,#N/A,SNU-886,#N/A,#N/A,SRR8615472
SNU-899,#N/A,SNU-899,#N/A,#N/A,SRR8615477
SNU-C1,SNU-C1,SNU-C1,EGAN00001202182,EGAF00000660872,SRR8615475
SNU-C2A,#N/A,SNU-C2A,#N/A,#N/A,SRR8615476
SNU-C2B,SNU-C2B,#N/A,EGAN00001202183,EGAF00000684737,#N/A
SNU-C4,#N/A,SNU-C4,#N/A,#N/A,SRR8615619
SNU-C5,SNU-C5,SNU-C5,EGAN00001280542,EGAF00000896443,SRR8615466
Sq-1,#N/A,Sq-1,#N/A,#N/A,SRR8616184
SR,SR,#N/A,EGAN00001266252,EGAF00001177825,#N/A
SR-786,#N/A,SR-786,#N/A,#N/A,SRR8615372
ST486,ST486,ST486,EGAN00001280543,EGAF00000896444,SRR8615373
STS-0421,STS-0421,#N/A,EGAN00001266253,EGAF00001177826,#N/A
SU-DHL-1,#N/A,SU-DHL-1,#N/A,#N/A,SRR8615448
SU-DHL-10,SU-DHL-10,SU-DHL-10,EGAN00001280544,EGAF00000902440,SRR8615376
SU-DHL-16,SU-DHL-16,#N/A,EGAN00001266254,EGAF00001177827,#N/A
SU-DHL-4,#N/A,SU-DHL-4,#N/A,#N/A,SRR8615378
SU-DHL-5,SU-DHL-5,SU-DHL-5,EGAN00001280545,EGAF00000902441,SRR8615368
SU-DHL-6,SU-DHL-6,SU-DHL-6,EGAN00001280546,EGAF00000901998,SRR8615369
SU-DHL-8,#N/A,SU-DHL-8,#N/A,#N/A,SRR8615947
SU.86.86,#N/A,SU.86.86,#N/A,#N/A,SRR8615375
SUIT-2,SUIT-2,SUIT-2,EGAN00001280547,EGAF00000901999,SRR8616011
SUM-1315M02,#N/A,#N/A,#N/A,#N/A,#N/A
SUM-149PT,#N/A,#N/A,#N/A,#N/A,#N/A
SUM-159PT,#N/A,#N/A,#N/A,#N/A,#N/A
SUM-229PE,#N/A,#N/A,#N/A,#N/A,#N/A
SUM-52PE,#N/A,#N/A,#N/A,#N/A,#N/A
SUP-B15,#N/A,SUP-B15,#N/A,#N/A,SRR8615929
SUP-B8,SUP-B8,#N/A,EGAN00001266255,EGAF00001177634,#N/A
SUP-HD1,SUP-HD1,#N/A,EGAN00001266256,EGAF00000881543,#N/A
SUP-M2,#N/A,SUP-M2,#N/A,#N/A,SRR8615928
SUP-T1,#N/A,SUP-T1,#N/A,#N/A,SRR8615926
SUP-T11,#N/A,SUP-T11,#N/A,#N/A,SRR8615927
SW-1088,SW1088,SW 1088,EGAN00001280548,EGAF00000902442,SRR8615925
SW-1271,#N/A,SW 1271,#N/A,#N/A,SRR8615245
SW-1353,#N/A,SW 1353,#N/A,#N/A,SRR8615763
SW-1573,SW1573,SW 1573,EGAN00001280551,EGAF00000902445,SRR8615561
SW-1783,#N/A,SW 1783,#N/A,#N/A,SRR8615567
SW-1990,#N/A,SW 1990,#N/A,#N/A,SRR8615568
SW-780,SW780,SW 780,EGAN00001280555,EGAF00000904222,SRR8615671
SW-900,#N/A,SW 900,#N/A,#N/A,SRR8615853
SW-982,SW982,#N/A,EGAN00001266263,EGAF00001177832,#N/A
SW-1710,SW1710,SW-1710,EGAN00001280552,EGAF00000904219,SRR8615562
SW1116,SW1116,SW1116,EGAN00001280549,EGAF00000902443,SRR8615924
SW13,SW13,#N/A,EGAN00001253234,EGAF00000826240,#N/A
SW1417,#N/A,SW1417,#N/A,#N/A,SRR8615563
SW1463,SW1463,SW1463,EGAN00001280550,EGAF00000902444,SRR8615564
SW403,SW403,SW403,EGAN00001280553,EGAF00000904220,SRR8616058
SW48,SW48,SW48,EGAN00001202184,EGAF00000684738,SRR8615504
SW480,#N/A,SW480,#N/A,#N/A,SRR8616059
SW527,#N/A,#N/A,#N/A,#N/A,#N/A
SW579,#N/A,SW579,#N/A,#N/A,SRR8615892
SW620,SW620,SW620,EGAN00001202185,EGAF00000684739,SRR8615459
SW626,SW626,#N/A,EGAN00001280554,EGAF00000904221,#N/A
SW684,SW684,#N/A,EGAN00001266258,EGAF00001177828,#N/A
SW756,SW756,#N/A,EGAN00001266259,EGAF00001177829,#N/A
SW837,SW837,SW837,EGAN00001280556,EGAF00000904223,SRR8615854
SW872,SW872,#N/A,EGAN00001266260,EGAF00001177636,#N/A
SW948,SW948,SW948,EGAN00001202186,EGAF00000684740,SRR8615856
SW954,SW954,#N/A,EGAN00001266261,EGAF00001177830,#N/A
SW962,SW962,#N/A,EGAN00001266262,EGAF00001177831,#N/A
T-24,#N/A,T24,#N/A,#N/A,SRR8615858
T-47D,#N/A,T-47D,#N/A,#N/A,SRR8615812
T-T,#N/A,#N/A,#N/A,#N/A,#N/A
T3M-4,#N/A,T3M-4,#N/A,#N/A,SRR8616010
T84,#N/A,T84,#N/A,#N/A,SRR8615829
T98G,#N/A,T98G,#N/A,#N/A,SRR8615830
TALL-1,#N/A,TALL-1,#N/A,#N/A,SRR8615831
TASK1,TASK1,#N/A,EGAN00001266286,EGAF00000867569,#N/A
TC-32,#N/A,#N/A,#N/A,#N/A,#N/A
TC-71,#N/A,TC-71,#N/A,#N/A,SRR8615832
TC-YIK,TC-YIK,#N/A,EGAN00001266264,EGAF00001177637,#N/A
TCC-PAN2,#N/A,TCC-PAN2,#N/A,#N/A,SRR8615825
TCCSUP,#N/A,TCCSUP,#N/A,#N/A,SRR8615826
TE-125.T,#N/A,TE 125.T,#N/A,#N/A,SRR8615833
TE-159.T,#N/A,TE 159.T,#N/A,#N/A,SRR8615620
TE-441.T,TE-441-T,TE 441.T,EGAN00001280559,EGAF00000904226,SRR8615463
TE-1,#N/A,TE-1,#N/A,#N/A,SRR8615464
TE-10,TE-10,TE-10,EGAN00001280557,EGAF00000904224,SRR8615827
TE-11,#N/A,TE-11,#N/A,#N/A,SRR8615828
TE-12,TE-12,#N/A,EGAN00001266265,EGAF00001177638,#N/A
TE-14,#N/A,TE-14,#N/A,#N/A,SRR8615834
TE-15,#N/A,TE-15,#N/A,#N/A,SRR8615222
TE-4,TE-4,TE-4,EGAN00001280558,EGAF00000904225,SRR8615470
TE-5,#N/A,TE-5,#N/A,#N/A,SRR8615469
TE-6,TE-6,TE-6,EGAN00001280560,EGAF00000904211,SRR8615467
TE-8,TE-8,TE-8,EGAN00001280561,EGAF00000904212,SRR8615390
TE-9,#N/A,TE-9,#N/A,#N/A,SRR8616128
TEN,#N/A,TEN,#N/A,#N/A,SRR8616092
TGBC11TKB,TGBC11TKB,TGBC11TKB,EGAN00001280562,EGAF00000904213,SRR8615672
TGBC1TKB,TGBC1TKB,#N/A,EGAN00001266266,EGAF00001177639,#N/A
TGBC24TKB,TGBC24TKB,#N/A,EGAN00001266267,EGAF00001177640,#N/A
TGW,TGW,#N/A,EGAN00001266268,EGAF00001177641,#N/A
THP-1,#N/A,THP-1,#N/A,#N/A,SRR8616091
TIG-3-TD,#N/A,TIG-3 TD,#N/A,#N/A,SRR8616088
TK,TK,#N/A,EGAN00001266269,EGAF00001177833,#N/A
TK-10,TK10,#N/A,EGAN00001253235,EGAF00000826241,#N/A
TM-31,#N/A,TM-31,#N/A,#N/A,SRR8616089
TMD-8,#N/A,#N/A,#N/A,#N/A,#N/A
TMK-1,TMK-1,#N/A,EGAN00001266270,EGAF00001177642,#N/A
TO-175.T,#N/A,TO 175.T,#N/A,#N/A,SRR8616087
Toledo,#N/A,Toledo,#N/A,#N/A,SRR8616084
TOV-112D,#N/A,TOV-112D,#N/A,#N/A,SRR8616085
TOV-21G,#N/A,TOV-21G,#N/A,#N/A,SRR8615729
TT,#N/A,TT,#N/A,#N/A,SRR8615726
TT2609-C02,TT2609-C02,TT2609-C02,EGAN00001280563,EGAF00000904214,SRR8615728
TUHR10TKB,#N/A,TUHR10TKB,#N/A,#N/A,SRR8615721
TUHR14TKB,#N/A,TUHR14TKB,#N/A,#N/A,SRR8615720
TUHR4TKB,#N/A,TUHR4TKB,#N/A,#N/A,SRR8615894
TUR,TUR,#N/A,EGAN00001266271,EGAF00001177643,#N/A
TYK-nu,#N/A,TYK-nu,#N/A,#N/A,SRR8615895
TYK-nu.CP-r,#N/A,#N/A,#N/A,#N/A,#N/A
U-118-MG,#N/A,U-118 MG,#N/A,#N/A,SRR8615688
U-138-MG,#N/A,#N/A,#N/A,#N/A,#N/A
U-178,#N/A,U-178,#N/A,#N/A,SRR8615689
U-2-OS,#N/A,U-2 OS,#N/A,#N/A,SRR8615692
U-251-MG,#N/A,U-251 MG,#N/A,#N/A,SRR8615690
U-266,U-266,#N/A,EGAN00001280564,EGAF00000904215,#N/A
U-698-M,U-698-M,#N/A,EGAN00001266273,EGAF00001177644,#N/A
U-87-MG,#N/A,U-87 MG,#N/A,#N/A,SRR8615723
U-937,#N/A,U-937,#N/A,#N/A,SRR8615754
U-CH2,U-CH2,#N/A,EGAN00001253237,EGAF00000826243,#N/A
U031,U031,#N/A,EGAN00001253236,EGAF00000826242,#N/A
U251,U251,#N/A,EGAN00001266272,EGAF00001177834,#N/A
U266B1,#N/A,U266B1,#N/A,#N/A,SRR8615896
U2932,#N/A,#N/A,#N/A,#N/A,#N/A
UAC257,#N/A,#N/A,#N/A,#N/A,#N/A
UACC-257,#N/A,UACC-257,#N/A,#N/A,SRR8615340
UACC-62,#N/A,UACC-62,#N/A,#N/A,SRR8615339
UACC-812,UACC-812,UACC-812,EGAN00001280565,EGAF00000904216,SRR8615338
UACC-893,#N/A,UACC-893,#N/A,#N/A,SRR8615337
UCSD-242l,#N/A,#N/A,#N/A,#N/A,#N/A
UDSCC2,UDSCC2,#N/A,EGAN00001266274,EGAF00001177835,#N/A
UKE-1,#N/A,#N/A,#N/A,#N/A,#N/A
UM-UC-1,#N/A,UM-UC-1,#N/A,#N/A,SRR8615335
UM-UC-3,#N/A,UM-UC-3,#N/A,#N/A,SRR8615334
UMC-11,UMC-11,#N/A,EGAN00001253238,EGAF00000826244,#N/A
UMRC2,#N/A,#N/A,#N/A,#N/A,#N/A
UMRC6,#N/A,#N/A,#N/A,#N/A,#N/A
UT-7,#N/A,#N/A,#N/A,#N/A,#N/A
UWB1.289,UWB1-289,#N/A,EGAN00001266275,EGAF00001177645,#N/A
VA-ES-BJ,VA-ES-BJ,#N/A,EGAN00001266276,EGAF00001177775,#N/A
VAL,VAL,#N/A,EGAN00001266277,EGAF00001177776,#N/A
VCaP,#N/A,VCaP,#N/A,#N/A,SRR8618305
VM-CUB-1,VM-CUB-1,VM-CUB1,EGAN00001280566,EGAF00000904217,SRR8618300
VMRC-LCD,VMRC-LCD,#N/A,EGAN00001253239,EGAF00000826245,#N/A
VMRC-LCP,#N/A,#N/A,#N/A,#N/A,#N/A
VMRC-MELG,VMRC-MELG,#N/A,EGAN00001266278,EGAF00001177836,#N/A
VMRC-RCW,#N/A,VMRC-RCW,#N/A,#N/A,SRR8618317
VMRC-RCZ,VMRC-RCZ,VMRC-RCZ,EGAN00001280567,EGAF00000904218,SRR8618315
WiDr,#N/A,#N/A,#N/A,#N/A,#N/A
WIL2-NS,WIL2-NS,#N/A,EGAN00001266279,EGAF00000867562,#N/A
WM-115,#N/A,WM-115,#N/A,#N/A,SRR8618318
WM-266-4,#N/A,WM-266-4,#N/A,#N/A,SRR8618314
WM-793,#N/A,WM-793,#N/A,#N/A,SRR8618319
WM-88,#N/A,WM-88,#N/A,#N/A,SRR8618303
WM-983B,#N/A,WM-983B,#N/A,#N/A,SRR8618302
WM1552C,WM1552C,#N/A,EGAN00001253240,EGAF00000826246,#N/A
WM1799,#N/A,WM1799,#N/A,#N/A,SRR8618316
WM278,WM278,#N/A,EGAN00001253241,EGAF00000826247,#N/A
WM35,WM35,#N/A,EGAN00001253242,EGAF00000881541,#N/A
WM793B,WM793B,#N/A,EGAN00001253243,EGAF00000826248,#N/A
WSU-DLCL2,WSU-DLCL2,WSU-DLCL2,EGAN00001280568,EGAF00000896439,SRR8618307
WSU-FSCCL,#N/A,#N/A,#N/A,#N/A,#N/A
WSU-NHL,WSU-NHL,#N/A,EGAN00001266280,EGAF00000867563,#N/A
YAPC,YAPC,YAPC,EGAN00001280569,EGAF00000896440,SRR8618306
YD-10B,#N/A,YD-10B,#N/A,#N/A,SRR8618309
YD-15,#N/A,YD-15,#N/A,#N/A,SRR8618308
YD-38,#N/A,YD-38,#N/A,#N/A,SRR8618311
YH-13,YH-13,YH-13,EGAN00001280570,EGAF00000896441,SRR8618313
YKG-1,#N/A,YKG1,#N/A,#N/A,SRR8618312
YMB-1,#N/A,#N/A,#N/A,#N/A,#N/A
YMB-1-E,#N/A,#N/A,#N/A,#N/A,#N/A
YT,YT,#N/A,EGAN00001266281,EGAF00000867564,#N/A
ZR-75-1,#N/A,ZR-75-1,#N/A,#N/A,SRR8618301
ZR-75-30,ZR-75-30,ZR-75-30,EGAN00001209143,EGAF00000661928,SRR8618304
